Date,GOOGL,FB,BIDU,LNKD,TWTR,ORCL,SAP,ADBE,IBM,MSFT,CSCO,T,VZ,NTT,WFC,JPM,BAC,C,BRK-B,AIG,HSBC,V,AXP,MA,GS,SCHW,DIS,CMCSA,TWX,BABA,TWC,WMT,COST,TGT,HD,PCLN,JNJ,NVS,PFE,MRK,GSK,BMY,GILD,AMGN,UNH,AET,CVS,AAPL,PG,UN,UL,TM,HMC,F,GM,KO,PEP,BUD,ABEV
2013-03-07,832.599988,28.58,90.419998,175.360001,,35.939999,83.440002,41.50,209.419998,28.139999,21.799999,36.389999,47.48,22.969999,36.419998,50.630001,12.26,45.00,103.410004,39.009998,54.110001,160.509995,64.559998,526.669998,156.619995,17.58,56.32,40.619999,56.780003,,89.32,73.32,101.970001,65.849998,70.25,719.030029,77.75,68.75,28.27,43.27,44.830002,37.529999,44.950001,92.949997,53.799999,49.59,52.09,430.580002,76.900002,40.360001,40.77,103.260002,38.150002,12.83,27.879999,39.119999,77.139999,95.580002,45.009999
2013-03-06,831.380018,27.450001,89.93,173.649994,,35.860001,82.690002,41.290001,208.380005,28.09,21.719999,36.290001,47.279999,23.34,36.049999,50.029999,11.92,44.580002,103.239998,38.450001,53.970001,161.059998,64.650002,527.579994,154.130005,17.35,56.360001,40.849998,55.459999,,89.290001,73.379997,102.559998,66.120003,70.480003,718.900024,77.389999,68.690002,28.120001,43.68,44.66,37.759998,45.400002,93.269997,53.610001,49.029999,52.220001,425.659996,77.199997,39.790001,40.380001,104.449997,38.34,12.89,27.91,39.02,76.800003,94.120003,45.640001
2013-03-05,838.600024,27.52,91.370003,175.990005,,35.459999,81.870003,41.459999,206.529999,28.35,21.219999,36.599998,47.689999,23.10,35.880001,49.490002,11.55,43.599998,102.660004,38.25,54.080002,160.289993,64.120003,527.099991,152.960007,16.98,56.48,40.950001,55.049999,,89.650002,73.720001,103.150002,66.68,70.470001,718.409973,77.660004,68.940002,28.07,43.25,44.610001,37.57,45.02,93.440002,53.50,47.849998,52.299999,431.139988,77.050003,39.889999,40.57,103.300003,37.889999,12.87,27.58,38.68,76.900002,94.699997,45.110002
2013-03-04,821.500015,27.719999,90.260002,177.899994,,35.049999,79.919998,40.459999,205.190002,28.15,20.74,36.23,47.110001,22.889999,35.849998,49.099998,11.41,42.939999,101.949997,38.07,53.950001,159.50,62.889999,521.409988,152.179993,16.780001,55.799999,40.380001,54.159997,,88.889999,73.260002,103.43,66.440002,70.290001,714.01001,77.199997,68.900002,27.690001,43.34,44.310001,36.939999,43.869999,92.730003,53.32,47.139999,51.869999,420.049988,76.68,39.43,40.32,102.440002,37.41,12.75,27.09,38.82,76.599998,94.529999,44.60
2013-03-01,806.190023,27.780001,92.559998,170.460007,,34.630001,78.68,39.830002,202.910004,27.950001,20.83,36.009998,46.720001,22.809999,35.389999,48.91,11.34,42.110001,102.050003,37.849998,54.830002,158.080002,62.369999,518.300018,150.529999,16.40,55.330002,40.029999,53.619992,,88.690002,71.739998,101.419998,64.129997,69.029999,695.619995,76.699997,68.150002,27.389999,42.630001,44.220001,37.150002,43.450001,92.580002,53.52,47.50,51.560001,430.470013,76.489998,39.130001,40.049999,102.690002,37.599998,12.61,27.209999,38.700001,75.93,94.540001,44.650002
2013-02-28,801.200022,27.25,90.760002,168.179993,,34.240002,78.199997,39.310001,200.830002,27.799999,20.860001,35.91,46.529999,22.709999,35.080002,48.919998,11.23,41.970001,102.160004,38.009998,55.439999,158.639999,62.150002,517.820015,149.759995,16.24,54.59,39.790001,53.170002,,86.389999,70.779999,101.290001,62.959999,68.50,689.109985,76.110001,67.800003,27.370001,42.73,44.029999,36.970001,42.720001,91.550003,53.450001,47.189999,51.119999,441.400009,76.18,38.919998,39.849998,102.599998,37.439999,12.61,27.15,38.720001,75.769997,93.989998,44.250002
2013-02-27,799.779996,26.870001,89.349998,168.550003,,34.68,78.599998,39.599998,202.330002,27.809999,20.889999,35.849998,46.349998,22.959999,35.130001,49.279999,11.30,42.16,101.209999,37.77,55.200001,159.869995,62.50,515.19001,151.649994,16.41,54.48,40.150002,53.310002,,88.019997,71.660004,100.730003,63.119999,68.059998,695.909973,76.32,67.32,27.41,42.970001,44.27,37.099998,42.889999,91.029999,53.869999,47.529999,51.16,444.569988,76.75,38.970001,39.75,101.610001,36.849998,12.76,27.40,38.450001,75.480003,93.690002,43.530002
2013-02-26,790.129988,27.389999,89.730003,157.770004,,34.32,77.860001,38.59,199.139999,27.370001,20.610001,35.490002,46.119999,23.559999,34.75,47.599998,11.13,41.290001,98.720001,37.689999,54.290001,157.830002,61.919998,509.700012,148.00,16.209999,53.900002,39.689999,52.28,,86.459999,71.110001,99.449997,64.050003,67.559998,678.48999,75.75,66.75,27.030001,42.419998,44.189999,36.389999,42.25,89.470001,53.049999,46.560001,50.639999,448.970009,76.080002,38.439999,39.07,102.459999,36.990002,12.34,26.83,38.110001,75.620003,91.800003,44.299998
2013-02-25,790.770033,27.27,88.010002,156.050003,,34.279999,78.260002,38.110001,197.509995,27.370001,20.66,35.189999,45.720001,23.51,34.790001,47.700001,11.03,41.150002,98.580002,37.060001,54.400002,155.889999,62.02,510.900002,147.649994,16.32,53.59,39.41,51.640002,,86.610001,70.440002,100.089996,62.889999,63.919998,671.539978,75.57,69.099998,26.84,42.52,44.25,36.34,42.09,89.550003,53.299999,46.700001,50.529999,442.799988,75.919998,38.669998,39.27,99.419998,36.57,12.13,26.33,37.720001,75.190002,91.919998,43.800001
2013-02-22,799.709998,27.129999,89.18,160.440002,,34.75,78.910004,38.549999,201.089996,27.76,20.90,35.68,45.400002,22.77,35.82,48.91,11.44,42.790001,101.209999,38.450001,55.169998,159.429993,62.57,523.829994,154.089996,16.73,54.25,39.91,52.99,,86.389999,70.400002,101.160004,63.599998,65.580002,684.700012,76.25,69.199997,27.379999,42.970001,45.139999,36.900002,42.450001,86.82,54.470001,47.580002,51.349998,450.809998,76.989998,39.450001,40.23,102.339996,37.560001,12.48,27.110001,38.52,75.57,93.379997,45.630002
2013-02-21,795.530039,27.280001,88.769997,157.360001,,34.279999,78.050003,38.34,198.330002,27.49,20.76,35.43,45.119999,23.10,35.459999,48.25,11.42,42.349998,100.169998,37.279999,54.720001,157.440002,61.540001,519.589996,150.880005,16.370001,54.169998,40.080002,52.610004,,84.75,70.260002,100.690002,63.400002,64.379997,683.330017,76.870003,68.720001,27.41,42.50,44.77,36.689999,41.540001,85.129997,55.240002,47.759998,51.860001,446.060009,77.040001,39.09,39.91,101.099998,36.849998,12.39,26.51,37.709999,75.360001,92.059998,44.80
2013-02-20,792.459992,28.459999,88.449997,158.089996,,35.009998,79.699997,38.77,199.309998,27.870001,21.110001,35.470001,44.919998,22.860001,35.099998,48.610001,11.80,43.220001,100.220001,37.57,55.700001,155.419998,61.91,512.910004,155.179993,16.690001,54.599998,40.950001,53.229993,,86.440002,69.209999,101.080002,62.650002,66.440002,688.200012,76.650002,69.809998,27.57,42.66,45.32,36.689999,41.880001,84.650002,55.209999,48.240002,51.849998,448.850006,77.080002,39.779999,40.400002,102.589996,37.25,12.60,27.10,37.73,75.419998,92.870003,46.220002
2013-02-19,806.850007,28.93,92.18,160.759995,,35.400002,80.540001,38.990002,200.320007,28.049999,21.459999,35.669998,44.50,22.450001,35.139999,49.450001,12.19,44.50,101.019997,38.599998,56.299999,157.610001,62.279999,522.859993,158.649994,17.10,55.73,41.450001,53.790003,,86.980003,68.760002,101.900002,61.869999,67.550003,703.469971,76.959999,69.639999,27.709999,42.220001,45.98,36.939999,42.279999,84.129997,56.66,48.709999,52.66,459.990021,77.379997,39.950001,40.389999,102.519997,37.700001,12.99,27.68,37.669998,75.50,93.089996,46.220002
2013-02-15,792.889981,28.32,94.32,162.660004,,34.810001,80.040001,38.630001,200.979996,28.01,20.99,35.360001,44.400002,22.040001,35.16,48.880001,12.03,43.84,99.769997,38.349998,56.57,157.990005,61.689999,523.129997,154.990005,16.90,55.610001,41.240002,53.519999,,86.940002,69.300003,102.169998,61.709999,67.519997,702.26001,76.160004,69.199997,27.290001,41.419998,45.619999,36.580002,41.599998,83.610001,57.32,49.200001,51.119999,460.160011,76.540001,39.310001,39.790001,102.599998,37.560001,13.02,27.76,37.419998,73.68,92.730003,45.749998
2013-02-14,787.819983,28.50,95.18,161.339996,,34.900002,80.07,38.610001,199.649994,28.040001,20.99,35.290001,44.330002,22.379999,35.209999,49.220001,12.13,44.32,99.209999,39.209999,56.32,155.979996,62.34,522.159996,155.929993,16.92,54.880001,40.34,53.629995,,86.239998,70.82,102.019997,63.09,67.339996,705.619995,75.809998,68.68,27.059999,41.189999,45.66,36.580002,41.599998,84.720001,57.049999,49.560001,51.889999,466.590012,76.779999,39.59,40.139999,102.639999,37.490002,13.11,27.75,36.84,72.279999,92.760002,45.970001
2013-02-13,782.859982,27.91,95.910004,157.710007,,34.990002,80.669998,38.810001,200.089996,28.030001,21.139999,35.419998,44.52,22.35,35.130001,48.68,12.17,44.00,97.970001,38.869999,56.860001,154.770004,62.099998,519.210014,154.520004,16.92,54.959999,40.130001,52.849997,,86.760002,71.389999,101.629997,62.689999,67.449997,704.169983,75.660004,68.589996,27.00,41.150002,45.560001,36.119999,41.400002,84.940002,57.23,49.509998,51.060001,467.009995,76.559998,39.240002,39.57,104.209999,37.98,13.04,28.67,37.209999,71.50,88.260002,46.19
2013-02-12,780.700035,27.370001,95.529999,155.00,,35.110001,80.93,38.889999,200.039993,27.879999,20.969999,35.599998,44.439999,22.120001,35.509998,49.139999,12.25,44.349998,97.699997,38.630001,56.98,156.800003,62.200001,519.640007,154.110001,16.860001,54.950001,38.970001,52.50,,87.82,71.400002,101.760002,62.73,67.32,703.380005,75.800003,68.510002,26.99,41.450001,45.50,36.52,40.830002,84.540001,57.009998,50.150002,51.169998,467.900002,75.980003,39.299999,39.759998,104.830002,37.849998,13.08,28.549999,37.560001,72.169998,87.519997,45.500002
2013-02-11,782.419993,28.26,96.370003,155.410004,,34.959999,79.239998,38.639999,200.160004,27.860001,21.27,35.23,44.32,22.030001,35.259998,48.66,11.86,43.150002,97.129997,39.450001,56.240002,156.330002,61.98,520.849991,152.240005,16.73,54.75,38.639999,52.130006,,87.940002,71.400002,101.989998,62.669998,66.379997,696.109985,75.410004,68.269997,27.139999,41.380001,45.50,36.93,40.400002,84.919998,57.119999,50.380001,51.240002,479.930023,75.809998,39.02,39.52,105.93,38.490002,13.11,28.530001,38.610001,72.360001,86.269997,45.609999
2013-02-08,785.369982,28.549999,96.860001,150.479996,,34.900002,79.919998,39.119999,201.679993,27.549999,21.16,35.27,44.349998,21.959999,34.880001,48.630001,11.76,42.68,97.25,38.790001,56.759998,157.800003,61.799999,524.469986,151.600006,16.889999,54.66,38.75,52.569994,,88.849998,71.480003,102.790001,62.490002,67.010002,700.830017,75.480003,68.300003,26.879999,41.18,45.48,37.029999,40.900002,86.769997,57.740002,50.599998,51.200001,474.980003,75.75,39.00,39.650002,104.449997,37.889999,13.10,28.57,38.77,72.599998,85.739998,46.199999
2013-02-07,773.950017,28.65,96.269997,124.089996,,34.560001,79.739998,38.07,199.740005,27.280001,21.10,35.27,44.459999,21.700001,34.66,48.23,11.84,42.869999,97.110001,38.639999,55.330002,157.059998,62.139999,519.550018,150.259995,17.110001,54.360001,38.619999,52.359996,,87.790001,71.230003,101.849998,62.299999,66.309998,690.690002,75.059998,68.010002,26.959999,41.00,45.279999,36.490002,40.360001,85.220001,57.049999,49.66,51.189999,468.220009,76.150002,39.00,39.57,102.800003,38.32,13.07,28.469999,38.91,72.809998,86.400002,45.409999
2013-02-06,770.169987,29.049999,98.370003,125.769997,,35.099998,80.160004,38.400002,201.020004,27.34,21.190001,35.43,44.75,21.120001,34.970001,48.610001,11.93,43.049999,97.830002,38.75,55.98,160.820007,60.560001,523.549995,151.119995,16.790001,54.52,38.73,52.009996,,88.089996,71.309998,101.699997,62.689999,66.669998,694.099976,75.389999,68.959999,27.32,41.09,45.419998,36.549999,39.91,86.589996,57.380001,49.650002,51.240002,457.350014,76.150002,39.41,39.91,102.800003,38.25,13.20,28.52,38.310001,72.769997,87.370003,45.419998
2013-02-05,765.740034,28.639999,96.370003,124.449997,,35.48,81.879997,38.509998,202.789993,27.50,21.08,35.349998,44.560001,20.92,34.849998,48.790001,11.88,42.919998,97.910004,38.75,55.66,159.529999,60.66,520.690002,150.449997,16.65,54.290001,39.240002,49.960003,,88.209999,70.769997,103.309998,62.400002,66.389999,691.570007,74.660004,68.400002,27.51,41.43,45.09,36.509998,40.540001,86.529999,57.77,49.549999,51.720001,457.840012,75.699997,40.23,40.619999,98.860001,38.02,13.18,28.59,38.139999,73.150002,88.080002,45.310001
2013-02-04,759.020015,28.110001,107.199997,123.300003,,35.130001,81.440002,38.099998,203.789993,27.440001,20.82,35.23,44.52,21.23,34.759998,47.68,11.48,42.209999,96.510002,38.189999,55.720001,156.649994,59.41,514.220009,147.520004,16.389999,53.900002,38.189999,50.440001,,89.129997,69.629997,102.480003,60.849998,66.360001,679.289978,74.110001,68.099998,27.17,40.849998,45.509998,36.52,39.59,85.739998,55.75,48.549999,51.00,442.320004,75.25,39.799999,40.189999,97.830002,37.970001,12.88,27.959999,37.349998,72.449997,87.669998,45.300002
2013-02-01,775.600037,29.73,108.610001,123.82,,36.209999,83.57,38.34,205.179993,27.93,20.83,35.509998,44.560001,21.040001,35.130001,47.849998,11.71,43.02,98.00,38.860001,56.830002,158.559998,59.91,518.709984,149.899994,16.75,54.59,38.599998,50.880001,,90.269997,70.489998,104.150002,61.150002,67.300003,685.559998,74.18,68.00,27.629999,41.830002,45.68,36.91,40.560001,86.300003,55.77,48.48,51.580002,453.619995,75.919998,40.73,40.950001,98.129997,38.619999,13.02,28.17,37.540001,72.669998,92.279999,45.500002
2013-01-31,755.690035,30.98,108.300003,123.790001,,35.509998,82.019997,37.830002,203.070007,27.450001,20.57,34.790001,43.610001,21.059999,34.830002,47.049999,11.32,42.16,96.93,37.830002,56.860001,157.910004,58.810001,518.400002,147.860001,16.530001,53.880001,38.080002,50.519997,,89.339996,69.949997,102.339996,60.41,66.919998,685.469971,73.919998,67.82,27.280001,43.25,45.610001,36.139999,39.450001,85.459999,55.209999,48.23,51.200001,455.489998,75.160004,40.48,40.689999,95.370003,37.689999,12.95,28.09,37.240002,72.849998,88.599998,45.939999
2013-01-30,753.83002,31.24,108.980003,123.459999,,35.380001,81.550003,37.939999,203.520004,27.85,20.58,34.48,43.610001,20.790001,34.970001,47.130001,11.38,41.950001,96.879997,37.669998,57.119999,155.009995,59.330002,515.999985,147.149994,16.51,53.790001,39.029999,50.140001,,100.699997,69.75,102.529999,60.98,67.239998,695.090027,74.089996,68.209999,27.51,43.50,45.599998,36.619999,39.849998,85.379997,56.080002,48.950001,51.650002,456.830002,75.080002,40.450001,40.509998,95.599998,38.099998,12.93,27.940001,37.50,73.209999,94.139999,46.040001
2013-01-29,753.680024,30.790001,109.449997,124.529999,,35.779999,81.220001,38.52,203.899994,28.01,20.780001,34.68,43.50,20.780001,35.27,47.119999,11.49,42.16,97.239998,37.82,56.849998,156.660004,59.450001,518.479996,147.100006,16.469999,53.990002,39.110001,50.060005,,100.349998,69.889999,103.360001,61.34,67.199997,700.289978,74.410004,67.769997,27.700001,43.66,45.57,36.540001,39.900002,86.589996,56.279999,49.709999,51.34,458.269981,75.00,40.459999,40.349998,95.599998,38.009998,13.14,28.450001,37.419998,72.940002,93.239998,45.86
2013-01-28,750.730035,32.470001,111.389999,127.199997,,35.540001,80.360001,38.240002,204.929993,27.91,21.059999,34.130001,42.77,20.65,35.110001,46.639999,11.48,42.34,97.120003,37.299999,56.220001,156.350006,59.07,514.119987,144.149994,16.10,54.360001,39.57,50.09,,100.830002,69.349998,102.489998,61.130001,67.580002,704.97998,73.620003,67.580002,26.84,42.93,44.560001,36.41,39.439999,85.589996,55.810001,49.369999,51.34,449.830002,73.769997,40.200001,40.119999,94.779999,37.389999,13.78,28.83,37.009998,72.610001,91.809998,44.899998
2013-01-25,753.670024,31.540001,108.010002,123.779999,,35.380001,80.989998,38.32,204.970001,27.879999,21.15,34.02,42.669998,20.790001,35.139999,47.16,11.62,42.91,97.389999,36.700001,56.330002,159.839996,59.50,519.420013,144.460007,16.049999,54.380001,39.759998,50.400003,,100.599998,69.00,102.360001,61.540001,67.82,718.820007,73.919998,67.00,27.00,43.459999,44.77,36.689999,79.360001,83.419998,56.040001,49.759998,51.860001,439.880001,73.25,40.259998,40.16,96.099998,37.950001,13.68,29.07,37.049999,72.489998,91.709999,44.60
2013-01-24,754.210011,31.08,107.919998,121.220001,,34.939999,78.50,38.110001,204.419998,27.629999,21.02,33.75,42.59,20.780001,35.16,46.369999,11.53,42.799999,97.309998,36.599998,55.48,159.559998,59.299999,522.260017,144.960007,15.81,53.950001,39.580002,50.800004,,100.379997,69.790001,102.889999,61.860001,67.349998,679.549988,73.099998,67.440002,26.85,43.00,44.830002,35.810001,78.400002,82.620003,56.220001,49.720001,52.060001,450.499977,70.419998,39.66,39.810001,95.739998,37.919998,13.87,28.780001,37.110001,72.230003,90.260002,44.689999
2013-01-23,741.500016,30.82,108.300003,120.260002,,34.689999,78.620003,38.25,204.720001,27.610001,20.620001,33.779999,42.790001,21.16,34.950001,46.23,11.42,42.02,96.480003,36.459999,55.240002,159.050003,58.93,517.560005,145.559998,15.64,53.950001,40.00,50.819998,,100.419998,69.489998,102.120003,61.040001,66.459999,672.26001,72.849998,67.330002,26.65,42.82,44.830002,34.900002,76.839996,83.07,55.91,48.610001,52.610001,514.010002,70.690002,39.869999,40.049999,94.449997,37.259998,13.88,28.57,37.130001,71.809998,90.120003,44.250002
2013-01-22,702.869983,30.73,108.910004,119.290001,,34.93,77.519997,37.950001,196.080002,27.15,20.870001,33.610001,42.939999,21.209999,35.040001,46.540001,11.35,41.779999,95.910004,35.91,55.110001,159.050003,59.400002,519.760017,145.949997,15.71,52.73,39.810001,50.330005,,100.410004,69.580002,102.150002,61.490002,65.75,671.27002,72.690002,65.129997,26.68,43.200001,44.75,34.849998,77.910004,83.290001,56.02,48.34,52.110001,504.770004,69.949997,39.049999,39.02,94.830002,37.299999,14.17,28.629999,37.130001,72.199997,90.839996,44.650002
2013-01-18,704.510004,29.66,109.839996,119.019997,,35.110001,77.379997,37.98,194.470001,27.25,21.02,33.439999,42.540001,21.18,34.93,46.459999,11.14,41.66,95.160004,35.09,55.299999,158.270004,59.779999,520.999985,144.449997,15.45,52.34,40.27,49.929996,,100.540001,69.199997,101.199997,61.529999,65.470001,672.719971,73.230003,65.639999,26.540001,42.98,43.939999,34.459999,78.279999,82.080002,54.560001,46.93,52.110001,500.000015,69.940002,38.700001,38.689999,95.889999,38.48,14.11,29.280001,37.700001,72.480003,89.720001,44.73
2013-01-17,711.320021,30.139999,108.43,119.32,,34.619999,77.669998,37.73,193.649994,27.25,20.950001,33.200001,42.130001,21.23,35.029999,46.439999,11.28,41.240002,95.300003,35.209999,55.360001,159.880005,60.740002,523.349991,141.009995,15.25,52.41,39.950001,49.400005,,99.519997,68.849998,100.959999,61.459999,65.050003,669.890015,72.900002,66.07,26.83,42.75,44.02,34.27,77.529999,83.940002,54.400002,47.189999,52.169998,502.680023,69.669998,38.709999,38.799999,96.779999,38.540001,14.22,29.49,37.509998,72.43,88.910004,44.28
2013-01-16,715.189987,29.85,109.93,118.089996,,34.639999,78.129997,37.880001,192.589996,27.040001,21.030001,33.259998,41.509998,21.190001,35.09,46.82,11.78,42.48,95.029999,35.540001,54.779999,160.199997,60.619999,521.290016,141.089996,15.05,51.529999,39.18,49.170003,,98.849998,69.209999,101.529999,61.32,63.860001,667.840027,72.580002,65.18,26.610001,42.540001,43.93,34.330002,77.169998,84.32,53.66,45.700001,51.759998,506.089981,69.339996,38.869999,38.970001,94.639999,37.75,14.22,29.309999,37.32,71.480003,88.989998,43.730001
2013-01-15,724.929993,30.10,111.660004,117.910004,,34.700001,77.550003,38.150002,192.50,27.209999,20.98,33.759998,41.970001,21.360001,35.110001,46.349998,11.55,42.57,95.360001,34.84,54.77,160.449997,60.759998,522.799988,135.589996,15.29,51.09,39.200001,49.130004,,98.589996,68.980003,101.150002,61.09,63.950001,663.349976,72.370003,65.220001,26.620001,42.869999,43.939999,34.299999,77.360001,85.080002,53.619999,46.049999,51.790001,485.920013,69.879997,38.599998,38.810001,96.43,38.130001,14.30,30.60,37.32,71.599998,88.690002,43.299999
